y,x1,x2
1,91.39061737,18.97092247
1,64.7367383,21.84038942
0,43.60005124,54.55450123
1,114.0967467,24.14041409
1,87.82147249,22.01982049
1,65.65982642,16.86216397
1,82.98184812,10.3431694
0,50.36122607,52.059986
1,92.77885403,23.03265294
1,85.46590346,14.52687582
0,54.32818026,41.88606824
1,128.8820252,18.27421519
1,113.1129577,21.28770106
0,42.16161059,65.7572752
0,56.42899306,50.89760647
1,105.5310149,22.71715526
1,101.7966577,8.027639667
0,52.84882954,46.32765357
0,51.85230565,55.81823727
1,127.9947365,17.09083176
1,126.0508526,21.34339248
0,60.38506099,59.20728568
1,114.4175633,15.82752425
1,98.19627227,22.49407265
0,40.46476642,44.57171185
1,111.61993,23.07271495
0,54.63767589,41.14223703
1,78.00438203,26.05082804
0,52.57921438,50.88440229
1,97.58206925,15.22268442
1,112.239938,19.13144062
1,96.34486587,23.73338531
0,58.21773111,63.92116376
1,90.47652154,22.60139424
0,63.91110456,38.89211121
1,82.78414826,15.47304528
0,35.40786,50.79982553
0,56.5320434,62.00965376
1,120.8950217,15.98716541
1,136.969638,17.33290636
0,51.05513812,45.77744118
0,48.77649828,51.88193035
0,51.19160958,49.74907449
1,102.1614546,18.05825906
0,44.95782869,33.3890092
1,92.35332546,17.94939897
1,154.03782,14.55153508
1,102.7451244,14.02549973
1,70.59128517,20.49880954
1,80.0672173,19.99270954
